time,Total Usage,Microwave,Washing Machine,Oven Unit,Stove Unit,1st Floor AHU,Refrigerator,Dishwasher,PV Solar Generation (1),PV Solar Generation (2)
1.38E+09,3631,2.2,27.8,5.2,0.2,379,387.8,2.2,0.1,0.1
1.38E+09,3630.6,2.2,20.7,5.1,0.3,380.2,387.9,2.2,0.1,0.1
1.38E+09,3608.5,2.2,9.3,5.1,0.3,379.3,387.8,2.2,0.2,0.1
1.38E+09,3614.3,2.2,9.4,5.1,0.3,378.9,387.8,2.3,0.2,0.1
1.38E+09,3605.5,2.2,9.2,5.1,0.3,378.4,387.8,2.2,0.1,0.1
1.38E+09,3609.3,2.1,9.3,5.2,0.3,378.5,387.7,2.3,0.1,0.1
1.38E+09,3608,2.2,9.3,5.2,0.4,378.2,387.6,2.3,0.2,0.1
1.38E+09,3613.3,2.2,9.2,5.1,0.2,378.6,387.5,2.2,0.1,0.1
1.38E+09,3604,2.2,9.2,5.1,0.3,378,387.4,2.2,0.1,0.1
1.38E+09,3622.9,2.1,24.2,5.2,0.3,378.5,387.6,2.2,0.1,0.1
1.38E+09,3646.7,2.2,40.8,5.2,0.4,378.2,387.5,2.3,0.1,0.1
1.38E+09,3641.3,2.1,29.6,5.2,0.3,377.5,387.6,2.2,0.1,0.1
1.38E+09,3623.1,2.2,27.3,5.2,0.3,377.9,387.2,2.2,0.1,0.1
1.38E+09,3620.5,2.1,25.7,5.2,0.2,377.8,387.5,2.3,0.2,0.1
1.38E+09,3606.9,2.1,8.9,5.1,0.3,377.6,387.6,2.3,0.1,0.1
1.38E+09,3608.1,2.2,9.1,5.2,0.3,378.8,387.7,2.3,0.1,0.1
1.38E+09,3605.4,2.2,9.1,5.2,0.3,378.5,387.6,2.2,0.2,0.1
1.38E+09,3608.8,2.1,9.1,5.1,0.2,379.3,387.6,2.2,0.1,0.1
1.38E+09,3616,2.2,18.2,5.2,0.3,379.2,387.5,2.3,0.2,0.1
1.38E+09,3608,2.2,9.9,5.1,0.4,379.4,387.6,2.3,0.1,0.1
1.38E+09,3610.8,2.2,9.8,5.1,0.2,378.6,387.9,2.2,0.1,0.1
1.38E+09,3605.3,2.2,9.7,5.2,0.4,377.6,387.7,2.1,0.1,0.1
1.38E+09,3606.5,2.1,9.8,5.2,0.2,378.6,387.6,2.2,0.1,0.1
1.38E+09,3609.9,2.1,9.7,5.2,0.3,378.6,387.9,2.1,0.2,0.1
1.38E+09,3609.2,2.1,9.8,5.1,0.3,378.8,387.8,2.2,0.1,0.1
1.38E+09,3612.8,2.1,9.7,5.2,0.3,378.6,388.1,2.3,0.1,0.1
1.38E+09,3616.9,2.3,9.8,5.2,0.2,379.1,388.1,2.2,0.1,0.1
1.38E+09,3618,2.2,9.8,5.2,0.3,378.2,387.8,2.2,0.1,0.1
1.38E+09,3612.4,2.2,9.8,5.2,0.2,378.6,387.7,2.3,0.2,0.1
1.38E+09,3611.3,2.2,8.1,5.2,0.3,379.2,388,2.2,0.2,0.1
1.38E+09,3605.7,2.2,7,5.2,0.3,378.1,387.5,2.2,0.1,0.1
1.38E+09,3604.4,2.1,6.5,5.2,0.2,377.6,387.8,2.2,0.1,0.1
1.38E+09,3621.4,2.2,5.9,5.1,0.3,377.9,387.6,2.2,0.1,0.1
1.38E+09,3605.5,2.1,5.9,5.1,0.2,379.1,387.7,2.2,0.2,0.1
1.38E+09,3608.4,2.2,5.9,5.2,0.3,379,387.5,2.2,0.1,0.1
1.38E+09,3603.6,2.2,6,5.1,0.3,377.9,387.6,2.2,0.2,0.1
1.38E+09,3606.5,2.2,5.8,5.2,0.3,378.4,387.6,2.2,0.1,0.1
1.38E+09,3602.4,2.1,5.8,5,0.3,379.1,387.9,2.2,0.2,0.1
1.38E+09,3628.3,2.1,5.9,5.2,0.3,378.5,387.5,2.3,0.1,0.1
1.38E+09,3623.9,2.2,5.8,5.1,0.3,378.8,387.5,2.3,0.1,0.1
1.38E+09,3608.8,2.2,5.9,5.1,0.2,379,387.5,2.2,0.1,0.1
1.38E+09,3602.8,2.2,5.8,5.1,0.3,378.3,387.6,2.2,0.1,0.1
1.38E+09,3604.6,2.1,5.8,5.2,0.3,379.8,387.9,2.2,0.1,0.1
1.38E+09,3603.3,2.2,5.9,5.1,0.2,378.5,387.8,2.3,0.1,0.1
1.38E+09,3486.7,2.3,5.8,5.2,0.3,378.9,273.2,2.2,0.1,0.1
1.38E+09,3456.6,2.1,5.7,5.2,0.3,379.2,238.3,2.2,0.1,0.1
1.38E+09,3450.3,2.1,5.7,5.2,0.4,378.2,238.1,2.2,0.2,0.1
1.38E+09,3460.8,1.9,5.8,5.3,0.4,378.2,238.3,2.2,0.1,0.1
1.38E+09,3456,2.2,5.7,5.3,0.3,378.5,238.3,2.2,0.1,0.1
1.38E+09,3454.6,2.1,5.8,5.2,0.4,378,238.1,2.3,0.1,0.1
1.38E+09,3456.5,2.1,5.7,5.3,0.3,379,238.2,2.3,0.1,0.1
1.38E+09,3460.2,2.1,5.8,5.3,0.3,378.4,238.3,2.2,0.1,0.1
1.38E+09,3460.1,2,5.8,5.2,0.4,379,238.3,2.3,0.1,0.1
1.38E+09,3464.3,2,5.7,5.2,0.3,377.6,238.3,2.2,0.2,0.1
1.38E+09,3455.6,2.1,5.9,5.2,0.2,377.9,237.5,2.3,0.1,0.1
1.38E+09,3455.2,2.1,5.8,5.3,0.3,378.6,236.5,2.2,0.1,0.1
1.38E+09,3455.7,2.1,5.8,5.2,0.4,378.1,236.4,2.3,0.1,0.1
1.38E+09,3461.1,2.2,5.7,5.2,0.3,378.5,236.5,2.2,0.1,0.1
1.38E+09,3457.6,2.2,5.8,5.2,0.3,378.9,236.3,2.2,0.1,0.1
1.38E+09,3461.5,2,5.8,5.2,0.1,378.5,236.7,2.2,0.1,0.1
1.38E+09,3456.3,2.1,5.8,5.3,0.3,379,236.5,2.3,0.1,0.1
1.38E+09,3459.1,2,5.8,5.1,0.3,378.7,236.5,2.2,0.1,0.1
1.38E+09,3458.8,2,5.7,5.4,0.3,379,236.4,2.2,0.1,0.1
1.38E+09,3460.7,2.1,5.6,5.1,0.3,378,236.4,2.1,0.2,0.1
1.38E+09,3453.2,2.1,5.7,5.3,0.2,378.1,236.5,2.1,0.1,0.1
1.38E+09,3455.9,2,5.7,5.2,0.3,378.7,236.6,2.3,0.1,0.1
1.38E+09,3461.9,2.1,5.6,5.2,0.4,377.6,236.4,2,0.1,0.1
1.38E+09,3461.3,2,6,5.3,0.4,379,236.5,2.4,0.1,0.1
1.38E+09,3457.2,2.2,6,5.3,0.4,378.1,236.3,2.4,0.1,0.1
1.38E+09,3454.3,2.2,5.9,5.2,0.3,378.5,236.5,2.3,0.1,0.1
1.38E+09,3463.8,2,5.8,5.4,0.5,378.5,236.5,2.2,0.2,0.1
1.38E+09,3456.4,2.1,5.7,5.3,0.3,378,236.4,2.2,0.2,0.1
1.38E+09,3467.1,2,5.9,5.3,0.2,378.9,236.5,2.4,0.1,0.1
1.38E+09,3469.1,2,5.6,5.3,0.4,378,236.5,2.2,0.1,0.1
1.38E+09,3465.8,2.1,5.7,5.2,0.4,377.4,236.6,2.2,0.1,0.1
1.38E+09,3462.9,2.2,5.7,5.2,0.3,378.5,236.5,2.2,0.1,0.1
1.38E+09,3454,2.1,5.7,5.3,0.3,379.2,236.5,2.2,0.2,0.1
1.38E+09,3461.5,1.8,5.7,5.2,0.3,378.3,236.6,2.2,0.1,0.1
1.38E+09,3458.6,2,5.7,5.3,0.4,378.2,236.6,2.1,0.1,0.1
1.38E+09,3466.3,2,5.7,5.2,0.2,378.7,236.4,2.1,0.2,0.1
1.38E+09,3465.6,2.1,5.8,5.3,0.4,378.3,236.6,2.2,0.1,0.1
1.38E+09,3466.8,2.1,5.9,5.2,0.5,377.8,236.6,2.2,0.1,0.1
1.38E+09,3458.9,2.1,5.6,5.1,0.4,378.3,236.8,2.1,0.2,0.1
1.38E+09,3460.2,2.3,5.9,5.3,0.4,377.9,236.3,2.4,0.1,0.1
1.38E+09,3459.6,1.8,5.9,5.3,0.4,378.1,236.8,2.3,0.1,0.1
1.38E+09,3458.2,1.9,5.9,5.2,0.4,379.6,236.7,2.4,0.2,0.2
1.38E+09,3455,2.1,5.7,5.4,0.3,378.1,236.6,2.2,0.2,0.1
1.38E+09,3459.1,2,5.7,5.2,0.3,378.3,236.7,2.2,0.1,0.1
1.38E+09,3459.8,2.1,5.7,5.2,0.4,378.9,236.6,2.2,0.1,0.1
1.38E+09,3456.1,2.1,5.9,5.2,0.2,378.6,236.4,2.3,0.1,0.1
1.38E+09,3453.5,2.1,5.8,5.3,0.2,378.6,236.5,2.2,0.2,0.1
1.38E+09,3451.4,1.8,5.5,5.2,0.2,378.6,236.9,2.1,0.1,0.1
1.38E+09,3453,2.1,5.9,5.3,0.3,377.5,236.5,2.2,0.2,0.1
1.38E+09,3456.7,2.1,5.7,5.4,0.2,378.7,236.5,2.3,0.1,0.1
1.38E+09,3455.7,2.3,5.6,5.3,0.2,378.6,236.3,2.1,0.2,0.1
1.38E+09,3464,2.1,5.8,5.2,0.4,378.4,236.6,2.2,0.1,0.1
1.38E+09,3453.1,2,5.8,5.3,0.4,378.7,236.7,2.2,0.1,0.1
1.38E+09,3457.7,2.2,5.7,5.3,0.2,377.8,236.4,2.1,0.1,0.1
1.38E+09,3449.5,2.2,5.7,5.3,0.3,378.6,236.3,2.3,0.1,0.1
1.38E+09,3452.5,1.9,5.5,5.3,0.4,378.6,236.2,2.1,0.2,0.1
1.38E+09,3457.1,2.1,5.9,5.3,0.2,378.2,236.4,2.2,0.1,0.1
1.38E+09,3456,2.2,5.8,5.4,0.5,378.3,236.3,2.3,0.1,0.1
1.38E+09,3450.9,2.1,5.8,5.2,0.3,378.3,236.8,2.3,0.1,0.1
1.38E+09,3450.9,2.2,5.8,5.4,0.3,378.3,236.5,2.1,0.1,0.1
1.38E+09,3453.7,2,5.6,5.2,0.2,378.3,236.4,2.2,0.2,0.1
1.38E+09,3453.1,2.2,5.8,5.2,0.3,378.8,236.4,2.4,0.1,0.1
1.38E+09,3453.2,1.9,5.9,5.3,0.4,378.7,236.5,2.4,0.2,0.1
1.38E+09,3452.9,2.1,5.9,5.3,0.4,378.9,236.7,2.3,0.1,0.1
1.38E+09,3460.5,2.1,5.7,5.3,0.3,377.7,236.6,2.2,0.1,0.1
1.38E+09,3470.3,1.9,5.9,5.2,0.3,378.9,236.5,2.3,0.1,0.1
1.38E+09,3477.6,2.2,5.6,5.3,0.4,378.1,236.3,2.1,0.1,0.1
1.38E+09,3472.6,2,5.7,5.2,0.4,377.9,236.3,2.2,0.1,0.1
1.38E+09,3485.5,2.1,5.8,5.3,0.4,378,236.6,2.3,0.1,0.1
1.38E+09,3482.7,2.1,5.7,5.3,0.4,378.5,236.5,2.2,0.1,0.1
1.38E+09,3481,2,5.8,5.3,0.4,378.8,236.2,2.3,0.1,0.1
1.38E+09,3486.9,2,5.7,5.2,0.4,378.5,236.3,2.3,0.1,0.1
1.38E+09,11894,2.4,2.3,6.6,4.5,372.7,233.9,3.4,0.2,0.1
1.38E+09,5045.5,1.2,5.6,5.7,0.5,378,236.4,2.5,0.1,0.1
1.38E+09,3477.4,2,5.8,5.2,0.4,377.9,236.6,2.3,0.1,0.1
1.38E+09,3476.6,2,5.8,5.3,0.3,378.5,236.4,2.3,0.1,0.1
1.38E+09,3474.9,2,5.7,5.2,0.4,377.7,236.4,2.2,0.1,0.1
1.38E+09,3484.1,2.1,5.7,5.3,0.3,378.4,236.3,2.2,0.1,0.1
1.38E+09,3485.3,2.1,5.8,5.2,0.4,378.2,236.5,2.3,0.1,0.1
1.38E+09,3485,2.1,5.5,5.2,0.4,377.2,235,2.2,0.1,0.1
1.38E+09,3482.4,2,6,5.3,0.4,378.2,235.8,2.3,0.1,0.1
1.38E+09,3485.7,2,5.6,5.2,0.3,378.4,235.9,2.3,0.1,0.1
1.38E+09,3483.1,2.2,5.8,5.2,0.4,378.8,235.9,2.3,0.1,0.1
1.38E+09,3483.3,2.1,5.7,5.2,0.4,378.3,235.9,2.2,0.1,0.1
1.38E+09,3478.5,2,5.7,5.2,0.3,378.3,236,2.2,0.1,0.1
1.38E+09,3479.4,2,5.7,5.3,0.3,378,236.1,2.3,0.1,0.1
1.38E+09,3486,2,5.7,5.3,0.4,378.8,235.9,2.2,0.2,0.1
1.38E+09,3483.7,1.9,5.7,5.3,0.4,378.8,236.1,2.2,0.1,0.1
1.38E+09,3484.4,2.1,5.7,5.2,0.4,377.8,236,2.2,0.2,0.1
1.38E+09,3484.1,2,5.7,5.2,0.4,378.3,236,2.2,0.1,0.1
1.38E+09,3492.3,2.1,5.7,5.2,0.4,378.4,236,2.3,0.1,0.1
1.38E+09,3492,2.1,5.7,5.2,0.4,378.1,235.9,2.2,0.1,0.1
1.38E+09,3499.9,2,5.8,5.3,0.4,378,236,2.2,0.1,0.1
1.38E+09,3520.4,2,5.7,5.2,0.3,378.8,236.1,2.3,0.1,0.1
1.38E+09,3559,2,5.8,5.2,0.4,378.2,236,2.2,0.2,0.1
1.38E+09,3564.5,2.1,5.8,5.3,0.3,378.7,236,2.4,0.1,0.1
1.38E+09,3559.1,2.1,5.8,5.3,0.3,378.1,236.1,2.2,0.1,0.1
1.38E+09,3552,2,5.7,5.2,0.3,377.5,236,2.3,0.2,0.1
1.38E+09,3555.9,2.1,5.9,5.2,0.3,378.7,236,2.2,0.2,0.1
1.38E+09,3527.4,2,5.8,5.2,0.3,378.4,236,2.3,0.2,0.1
1.38E+09,3493.3,2,5.7,5.2,0.3,378,235.9,2.2,0.2,0.1
1.38E+09,3501.8,2.1,5.6,5.2,0.4,378.5,236,2.3,0.1,0.1
1.38E+09,3498.7,2.1,5.7,5.3,0.5,378.1,235.8,2.3,0.1,0.1
1.38E+09,3505.5,1.9,5.7,5.2,0.4,378.8,236,2.3,0.1,0.1
1.38E+09,3499.7,2,5.7,5.3,0.3,378,236,2.3,0.1,0.1
1.38E+09,3504.2,2,5.6,5.3,0.3,378.2,235.9,2.2,0.2,0.1
1.38E+09,3501.6,2,5.7,5.2,0.4,378.4,235.9,2.2,0.1,0.1
1.38E+09,3508.8,2,5.7,5.3,0.3,377.6,236.1,2.2,0.2,0.1
1.38E+09,3505.9,2,5.7,5.3,0.3,377.7,236,2.2,0.1,0.1
1.38E+09,3509.6,2.1,5.7,5.2,0.3,377.8,235.9,2.2,0.2,0.1
1.38E+09,3512.7,2.1,5.7,5.2,0.4,378.5,236,2.4,0.1,0.1
1.38E+09,3515.4,2,5.7,5.2,0.4,378.1,235.9,2.2,0.1,0.1
1.38E+09,3513.7,2,5.8,5.2,0.2,377.1,236.2,2.3,0.2,0.1
1.38E+09,3521.8,2,5.6,5.3,0.4,378,236.1,2.1,0.1,0.1
1.38E+09,3518.9,2,5.7,5.3,0.3,378,236,2.1,0.1,0.1
1.38E+09,3512.6,2.1,5.6,5.2,0.4,379,235.9,2.1,0.1,0.1
1.38E+09,3514.4,2,5.7,5.2,0.3,378,236.1,2.3,0.2,0.1
1.38E+09,3521.5,1.9,5.6,5.2,0.3,377.8,236.1,2.3,0.1,0.1
1.38E+09,3520.2,2,5.7,5.3,0.3,378.2,236.1,2.2,0.1,0.1
1.38E+09,3519.4,1.9,5.6,5.3,0.3,377.8,236,2.2,0.1,0.1
1.38E+09,3519.2,1.9,5.7,5.2,0.3,377.9,235.9,2.2,0.1,0.1
1.38E+09,3514.5,2,5.7,5.2,0.2,377.5,235.9,2.2,0.1,0.1
1.38E+09,3518.2,2.1,5.7,5.3,0.5,378.5,236,2.3,0.1,0.1
1.38E+09,3519,2,5.7,5.2,0.3,378.3,236.3,2.2,0.1,0.1
1.38E+09,3522.2,2,5.8,5.1,0.3,378.4,236,2.3,0.1,0.1
1.38E+09,3519.5,2.1,5.7,5.2,0.3,378.5,236,2.2,0.1,0.1
1.38E+09,3521.5,1.9,5.7,5.1,0.2,378.7,236,2.2,0.1,0.1
1.38E+09,3519.5,2.1,5.6,5.2,0.3,377.9,235.8,2.1,0.1,0.1
1.38E+09,3519.1,2,5.7,5.3,0.3,378,236.1,2.2,0.1,0.1
1.38E+09,3518.8,2,5.7,5.2,0.3,378.5,236.1,2.2,0.2,0.1
1.38E+09,3528.4,2,5.6,5.2,0.4,377.3,235.7,2.2,0.1,0.1
1.38E+09,3525.2,2,5.7,5.2,0.3,378.9,235.9,2.3,0.1,0.1
1.38E+09,3530.6,2,5.6,5.2,0.3,378.6,235.9,2.2,0.1,0.1
1.38E+09,3527.8,2,5.8,5.2,0.3,378.8,236,2.3,0.1,0.1
1.38E+09,3534.5,1.9,5.6,5.1,0.3,378.1,236.1,2.2,0.2,0.1
1.38E+09,3528.8,2,5.7,5.2,0.4,377.3,235.9,2.4,0.2,0.1
1.38E+09,3514.6,2,5.7,5.3,0.4,378.4,235.9,2.2,0.1,0.1
1.38E+09,3525.6,2.1,5.7,5.2,0.2,378.1,235.9,2.3,0.1,0.1
1.38E+09,3527.1,2,5.5,5.2,0.3,379.1,236.3,2.2,0.1,0.1
1.38E+09,3521.6,1.9,5.7,5.2,0.3,378.4,236,2.3,0.1,0.1
1.38E+09,3521.5,2,5.6,5.2,0.2,378,236.2,2.2,0.2,0.1
1.38E+09,3522.2,2,5.6,5.3,0.4,377.8,235.9,2.2,0.1,0.1
1.38E+09,3537.2,1.9,5.7,5.1,0.4,377.9,236.1,2.2,0.1,0.1
1.38E+09,3573.7,1.9,5.6,5.2,0.3,378.3,236.2,2.3,0.1,0.1
1.38E+09,3570.4,1.9,5.7,5.2,0.4,377.8,236.1,2.3,0.1,0.1
1.38E+09,3518.4,2,5.7,5.2,0.4,379,236.1,2.3,0.1,0.1
1.38E+09,3524,2.1,5.7,5.2,0.2,377.8,235.9,2.2,0.1,0.1
1.38E+09,3525.2,2,5.7,5.2,0.2,378.3,236.2,2.2,0.1,0.1
1.38E+09,3523.5,2,5.6,5.2,0.3,378,236.1,2.2,0.1,0.1
1.38E+09,3521.2,2,5.7,5.2,0.3,378,236.1,2.3,0.1,0.1
1.38E+09,3521.5,2,5.6,5.3,0.4,378.7,236,2.3,0.1,0.1
1.38E+09,3520.8,1.9,5.7,5.3,0.2,378,236.2,2.2,0.2,0.1
1.38E+09,3522.6,1.9,5.7,5.2,0.4,378.6,236.1,2.3,0.1,0.1
1.38E+09,3523.9,2,5.6,5.3,0.3,378.6,236.2,2.2,0.1,0.1
1.38E+09,3528.3,2,5.6,5.2,0.3,378.2,236,2.3,0.2,0.1
1.38E+09,3549.3,2,5.7,5.3,0.2,378.8,235.9,2.2,0.1,0.1
1.38E+09,3538.4,2.1,5.6,5.2,0.3,377.9,236.1,2.2,0.1,0.1
1.38E+09,3529.2,2,5.6,5.2,0.3,378.2,236.1,2.1,0.1,0.1
1.38E+09,3530.7,1.9,5.8,5.2,0.4,378.1,236.2,2.3,0.1,0.1
1.38E+09,3534.2,2.1,5.7,5.3,0.3,378.6,236,2.3,0.1,0.1
1.38E+09,3523.1,1.8,5.8,5.2,0.4,377.9,236.1,2.2,0.1,0.1
1.38E+09,3526.6,2.2,5.7,5.1,0.3,377,236.1,2.3,0.1,0.1
1.38E+09,3531.1,2.1,5.6,5.3,0.3,378.2,236.1,2,0.2,0.1
1.38E+09,3531,1.9,5.6,5,0.2,378.2,236.2,2.2,0.1,0.1
1.38E+09,3538.6,2,5.6,5.3,0.2,378.1,236.2,2.1,0.1,0.1
1.38E+09,3521.9,1.8,5.7,5.2,0.2,378.3,236.1,2.1,0.1,0.1
1.38E+09,3521.3,2,5.7,5.3,0.3,379.1,236.1,2.1,0.1,0.1
1.38E+09,3519.1,1.8,5.8,5.3,0.2,379.9,236.6,2.2,0.2,0.1
1.38E+09,3518.6,1.9,5.7,5.2,0.4,378.3,236.3,2.3,0.1,0.1
1.38E+09,3510.3,2,5.7,5.2,0.3,378.1,236.2,2.1,0.1,0.1
1.38E+09,3510.6,2,5.7,5.2,0.4,377.9,236.2,2.2,0.1,0.1
1.38E+09,3511.2,2,5.7,5.3,0.2,378.9,236.2,2.3,0.1,0.1
1.38E+09,3514.4,2,5.7,5.1,0.2,378.2,236.3,2.3,0.1,0.1
1.38E+09,3509.9,1.8,5.8,5.3,0.4,378.9,236.4,2.3,0.1,0.1
1.38E+09,3519.1,2,5.8,5.2,0.4,378.7,236.2,2.3,0.1,0.1
1.38E+09,3517,2,5.6,5.2,0.3,378.4,236.1,2.1,0.2,0.1
1.38E+09,3531.6,1.9,5.7,5.3,0.3,377.8,236,2.3,0.1,0.1
1.38E+09,3524.4,1.9,5.7,5.2,0.2,378.3,236.2,2.2,0.1,0.1
1.38E+09,3516.6,1.8,5.6,5.3,0.2,378,236.3,2.1,0.2,0.1
1.38E+09,3517.7,2,5.6,5.4,0.4,377.6,236.2,2.1,0.1,0.1
1.38E+09,3507,1.9,5.7,5.3,0.2,377.9,236,2.2,0.1,0.1
1.38E+09,3516,1.9,5.5,5.2,0.2,378.1,236,2.1,0.1,0.1
1.38E+09,3508.1,1.9,5.6,5.1,0.3,377.5,236.1,2.1,0.1,0.1
1.38E+09,3516.9,1.9,5.5,5.3,0.3,378.4,236.3,2.1,0.1,0.1
1.38E+09,3512.3,2,5.7,5.3,0.3,378,236.1,2.3,0.2,0.1
1.38E+09,3514.9,2,5.8,5.2,0.2,377.8,236.1,2.2,0.2,0.1
1.38E+09,3509.4,2,5.6,5.2,0.3,378.7,236.1,2.2,0.2,0.1
1.38E+09,3511.7,1.9,5.6,5.2,0.3,377.8,236.1,2.2,0.1,0.1
1.38E+09,3524.3,2,5.6,5.2,0.3,378.6,236.4,2.1,0.2,0.1
1.38E+09,3533.8,2,5.5,5.3,0.3,378.8,236.4,2.1,0.2,0.1
1.38E+09,3541.7,1.8,5.8,5.4,0.3,379.6,236.2,2.2,0.2,0.1
1.38E+09,3533.2,2,5.6,5.2,0.5,379,236.2,2.1,0.1,0.1
1.38E+09,3523.9,2.1,5.7,5.2,0.2,378.8,236.2,2.3,0.1,0.1
1.38E+09,3515.8,2,5.7,5.2,0.5,378.9,236.4,2.2,0.1,0.1
1.38E+09,3518.2,2,5.6,5.2,0.4,378,236.4,2.2,0.2,0.1
1.38E+09,3527.6,2,5.7,5.3,0.3,378.3,236,2.3,0.1,0.1
1.38E+09,3518.8,2,5.7,5.3,0.3,376.7,236.1,2.2,0.1,0.1
1.38E+09,3528.1,2,5.6,5.3,0.3,378.4,236,2.2,0.1,0.1
1.38E+09,3525,2,5.7,5.2,0.4,378.4,236.1,2.3,0.1,0.1
1.38E+09,3519.4,1.9,5.7,5.2,0.4,378.7,236.2,2.3,0.2,0.1
1.38E+09,3523.6,2,5.6,5.2,0.3,378.3,236,2.2,0.1,0.1
1.38E+09,13394,3.3,1.7,6.8,5.3,371.5,233.2,3.5,0.2,0.1
1.38E+09,3854.7,1.8,6,5.5,0.1,377.6,236.3,2.3,0.1,0.1
1.38E+09,3515.2,2.1,5.7,5.2,0.3,377.8,236.3,2.2,0.2,0.1
1.38E+09,3520.4,1.9,5.7,5.3,0.2,377.9,236,2.3,0.1,0.1
1.38E+09,3521.9,2,5.6,5.2,0.3,378,236.3,2.2,0.1,0.1
1.38E+09,3513.6,2,5.7,5.3,0.3,377.9,236.2,2.3,0.1,0.1
1.38E+09,3523.7,2,5.7,5.2,0.2,378.2,236,2.3,0.1,0.1
1.38E+09,3521.7,2,5.7,5.3,0.3,377.9,236.3,2.2,0.1,0.1
1.38E+09,3531.2,1.9,5.7,5.2,0.4,379.2,236.2,2.2,0.1,0.1
1.38E+09,3532.1,2.1,5.7,5.2,0.3,379.2,235.8,2.3,0.1,0.1
1.38E+09,3523.3,1.9,5.8,5.2,0.3,378.7,236.2,2.2,0.1,0.1
1.38E+09,3526.9,2,5.7,5.2,0.3,377.9,236.1,2.2,0.1,0.1
1.38E+09,3521.6,2,5.7,5.2,0.3,378.1,236.1,2.4,0.1,0.1
1.38E+09,3521.3,1.9,5.6,5.2,0.3,377.3,236.3,2.2,0.1,0.1
1.38E+09,3513.1,2,5.6,5.2,0.3,378.2,236.2,2.2,0.1,0.1
1.38E+09,3517.5,2,5.7,5.1,0.4,379,236.4,2.2,0.1,0.1
1.38E+09,3516.3,1.9,5.7,5.2,0.3,378.1,236.3,2.1,0.1,0.1
1.38E+09,3526.1,2,5.6,5.2,0.2,377.2,236.1,2.3,0.1,0.1
1.38E+09,3507.9,1.9,5.7,5.3,0.4,378.6,236.2,2.2,0.1,0.1
1.38E+09,3514.2,2,5.8,5.2,0.3,379,236.2,2.3,0.1,0.1
1.38E+09,3512.6,2,5.7,5.4,0.4,378.9,236.3,2.3,0.1,0.1
1.38E+09,3518.4,2,5.6,5.3,0.4,378.3,236.4,2.3,0.1,0.1
1.38E+09,3517.5,2.1,5.6,5.2,0.4,378,236.2,2.1,0.1,0.1
1.38E+09,3510,2,5,5.2,0.2,378.2,236.2,2.1,0.1,0.1
1.38E+09,3511.8,2,0.8,5,0.4,378.3,236.2,2.1,0.1,0.1
1.38E+09,3513.7,2,0.7,5.3,0.4,378.2,236.3,2.1,0.1,0.1
1.38E+09,3506.1,1.9,0.8,5.2,0.2,378.5,236.5,2.2,0.1,0.1
1.38E+09,3511.9,1.9,0.8,5.2,0.4,378.8,236.3,2.3,0.1,0.1
1.38E+09,3533.9,1.9,0.8,5.3,0.3,380,236.5,2.3,0.1,0.1
1.38E+09,3508.4,2,0.7,5.2,0.3,378.8,236.2,2.2,0.1,0.1
1.38E+09,3517.5,2.1,0.8,5.2,0.3,378.9,236.3,2.2,0.1,0.1
1.38E+09,3507.6,2,0.8,5.3,0.3,378.7,236.4,2.3,0.1,0.1
1.38E+09,3509.5,2,0.8,5.2,0.3,378.3,236.4,2.3,0.1,0.1
1.38E+09,3505.5,1.9,0.5,5.3,0.3,377.7,236.4,2.1,0.2,0.1
1.38E+09,3511.9,2,0.7,5.2,0.4,378.2,236.1,2.1,0.1,0.1
1.38E+09,3517.6,1.9,0.8,5.1,0.3,379,236.1,2.1,0.1,0.1
1.38E+09,3511.6,1.8,0.9,5.1,0.4,377.9,236.3,2.3,0.1,0.1
1.38E+09,3516,2,0.8,5.2,0.3,378.2,236.3,2.2,0.1,0.1
1.38E+09,3521.1,1.9,0.7,5.3,0.3,377.2,236.2,2.1,0.2,0.1
1.38E+09,3518.2,1.9,0.8,5.3,0.3,378.4,236,2.2,0.1,0.1
1.38E+09,3514.9,1.9,0.9,5.2,0.3,379,236.1,2.3,0.1,0.1
1.38E+09,3514.1,1.9,0.8,5.2,0.2,378.4,236.1,2.1,0.1,0.1
1.38E+09,3503.9,1.9,0.8,5.1,0.4,378.8,236.4,2.2,0.1,0.1
1.38E+09,3520,1.8,0.7,5.1,0.3,378.3,236.2,2.2,0.1,0.1
1.38E+09,3508.7,2,0.7,5.3,0.2,377.6,236.2,2.1,0.1,0.1
1.38E+09,3518.3,1.9,0.6,5.1,0.3,378.4,236.2,2.1,0.2,0.1
1.38E+09,3508.4,2,0.8,5,0.4,379.8,236.2,2.1,0.2,0.1
1.38E+09,3513.6,1.9,0.9,5.3,0.4,379.6,236.5,2.3,0.1,0.2
1.38E+09,3515.5,2,0.7,5.2,0.3,378.3,236.5,2.2,0.1,0.1
1.38E+09,3520.8,1.9,0.8,5.2,0.3,378.5,236.4,2.2,0.1,0.1
1.38E+09,3511.8,2,0.7,5.1,0.4,378.4,236.4,2,0.1,0.1
1.38E+09,3507.2,1.9,0.8,5.2,0.3,377.9,236.4,2.2,0.2,0.1
1.38E+09,3510.5,2,0.7,5.2,0.3,378.5,236.4,2.2,0.1,0.1
1.38E+09,3503.5,2,0.7,5.2,0.3,378,236.3,2.2,0.1,0.1
